"messageId","deviceId","temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"607","Raspberry Pi Web Client","30.563677554156577","74.381429665751028","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:03.5040000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:03.5110000Z","null"
"608","Raspberry Pi Web Client","21.062455050709048","78.369550127726356","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:05.4430000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:05.4670000Z","null"
"609","Raspberry Pi Web Client","22.414064903058687","70.033572345173226","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:07.4820000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:07.4900000Z","null"
"610","Raspberry Pi Web Client","31.472496934237896","64.04364783382654","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:09.4760000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:09.4900000Z","null"
"611","Raspberry Pi Web Client","31.3691496090346","75.494730592576516","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:11.3900000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:11.3990000Z","null"
"612","Raspberry Pi Web Client","21.394628571639817","62.868444630373396","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:13.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:13.4490000Z","null"
"613","Raspberry Pi Web Client","29.986536008412088","63.459410180976839","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:15.3880000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:15.4070000Z","null"
"614","Raspberry Pi Web Client","26.107009907701222","73.648000979364653","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:17.3670000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:17.3820000Z","null"
"615","Raspberry Pi Web Client","31.602577341787597","69.040887767297932","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:19.4200000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:19.4450000Z","null"
"616","Raspberry Pi Web Client","21.849757599869555","79.953863572460136","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:21.3670000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:21.3860000Z","null"
"617","Raspberry Pi Web Client","31.469951325676629","71.884692937228778","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:23.4270000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:23.4480000Z","null"
"618","Raspberry Pi Web Client","31.54590341556316","66.112162519227923","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:25.4150000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:25.4280000Z","null"
"619","Raspberry Pi Web Client","30.578246120402802","62.011357348938176","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:27.4000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:27.4160000Z","null"
"620","Raspberry Pi Web Client","28.337548573764934","67.942316937839166","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:29.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:29.4510000Z","null"
"621","Raspberry Pi Web Client","28.564956822911455","66.299249955544923","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:32.0260000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:32.0480000Z","null"
"622","Raspberry Pi Web Client","24.287061534087226","79.095171557808143","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:33.4640000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:33.4860000Z","null"
"623","Raspberry Pi Web Client","29.976968194323447","71.24247263415765","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:35.4180000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:35.4420000Z","null"
"624","Raspberry Pi Web Client","25.382087427495183","61.472714702679589","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:37.5020000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:37.5220000Z","null"
"625","Raspberry Pi Web Client","20.363813023361509","68.273661996703865","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:39.4150000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:39.4440000Z","null"
"626","Raspberry Pi Web Client","24.343177268096937","77.651160184692657","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:41.4160000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:41.4440000Z","null"
"627","Raspberry Pi Web Client","23.21344790467618","76.857496339934656","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:43.4490000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:43.4610000Z","null"
"628","Raspberry Pi Web Client","28.62278520205809","66.819392529594182","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:45.4920000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:45.5080000Z","null"
"629","Raspberry Pi Web Client","25.700143771268095","71.892728895840534","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:47.3720000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:47.4010000Z","null"
"630","Raspberry Pi Web Client","21.737226669074783","63.021725927045033","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:49.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:49.4560000Z","null"
"631","Raspberry Pi Web Client","25.867321926197448","70.95048392580685","2018-08-23T17:08:51.1432406Z","0","2018-08-23T17:07:51.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:51.4560000Z","null"
"632","Raspberry Pi Web Client","26.123480380305914","72.577475793581357","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:07:53.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:53.4560000Z","null"
"633","Raspberry Pi Web Client","23.6842306928752","67.317623265443871","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:07:55.4810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:55.5030000Z","null"
"634","Raspberry Pi Web Client","24.717608269471462","73.242047249868534","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:07:57.5070000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:57.5190000Z","null"
"635","Raspberry Pi Web Client","21.260969064967","70.131491225248155","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:07:59.5000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:07:59.5140000Z","null"
"636","Raspberry Pi Web Client","29.693309458985681","74.958349906150076","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:01.5330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:01.5340000Z","null"
"637","Raspberry Pi Web Client","22.756736173204189","74.480867900507278","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:03.4960000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:03.5050000Z","null"
"638","Raspberry Pi Web Client","20.736833776145055","61.32531010903017","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:05.4490000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:05.4420000Z","null"
"639","Raspberry Pi Web Client","27.280808125868582","64.666048810935649","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:07.4180000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:07.4150000Z","null"
"640","Raspberry Pi Web Client","31.643288322054811","64.010705836661657","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:09.4330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:09.4330000Z","null"
"641","Raspberry Pi Web Client","26.720017583567358","79.373840098033952","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:11.3700000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:11.3710000Z","null"
"642","Raspberry Pi Web Client","21.094122361810218","77.557464517435648","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:13.3760000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:13.3870000Z","null"
"643","Raspberry Pi Web Client","27.260638583808138","66.521207510864571","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:15.4390000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:15.4350000Z","null"
"644","Raspberry Pi Web Client","23.836844478841371","62.098366650989334","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:17.4450000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:17.4580000Z","null"
"645","Raspberry Pi Web Client","23.835052422977824","64.9829782322328","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:19.4060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:19.4110000Z","null"
"646","Raspberry Pi Web Client","27.902938217920234","69.015757055324983","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:21.4220000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:21.4260000Z","null"
"647","Raspberry Pi Web Client","21.4588644383163","65.321671662747534","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:23.5030000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:23.5040000Z","null"
"648","Raspberry Pi Web Client","23.011273727406991","72.939023973817726","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:25.4430000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:25.4420000Z","null"
"649","Raspberry Pi Web Client","29.91202567720288","68.516539886008943","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:27.8340000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:27.8350000Z","null"
"650","Raspberry Pi Web Client","24.398950131346211","70.35223319785581","2018-08-23T17:08:51.1588656Z","0","2018-08-23T17:08:29.4580000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:29.4760000Z","null"
"651","Raspberry Pi Web Client","26.558611767006738","66.612304936686414","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:31.4620000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:31.4760000Z","null"
"652","Raspberry Pi Web Client","31.864208356465895","73.201748651558148","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:33.5100000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:33.5230000Z","null"
"653","Raspberry Pi Web Client","28.565976414110978","70.7950011162257","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:35.4680000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:35.4790000Z","null"
"654","Raspberry Pi Web Client","21.215815868134623","69.2154832955066","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:37.5120000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:37.5100000Z","null"
"655","Raspberry Pi Web Client","29.595458505447525","62.866314280156132","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:39.3890000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:39.4030000Z","null"
"656","Raspberry Pi Web Client","24.157299124840357","69.934077435807438","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:41.3730000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:41.3870000Z","null"
"657","Raspberry Pi Web Client","24.429986912538421","61.762127789795784","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:43.4410000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:43.4390000Z","null"
"658","Raspberry Pi Web Client","24.400521838563339","65.705103526878688","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:45.4720000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:45.4710000Z","null"
"659","Raspberry Pi Web Client","25.499057522038495","78.0767531323976","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:47.4880000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:47.4960000Z","null"
"660","Raspberry Pi Web Client","21.506900199817146","63.140876134020807","2018-08-23T17:08:51.1744867Z","0","2018-08-23T17:08:49.5050000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:49.5140000Z","null"
"661","Raspberry Pi Web Client","23.771777970071923","68.47203540799822","2018-08-23T17:08:51.7682384Z","0","2018-08-23T17:08:51.3700000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:51.3910000Z","null"
"662","Raspberry Pi Web Client","29.914290869581581","75.5829326044289","2018-08-23T17:08:53.5338741Z","0","2018-08-23T17:08:53.4630000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:53.4900000Z","null"
"663","Raspberry Pi Web Client","21.375267123504528","67.364432531032008","2018-08-23T17:08:55.5963902Z","0","2018-08-23T17:08:55.4950000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:55.5210000Z","null"
"664","Raspberry Pi Web Client","26.008318507445225","65.085955084685565","2018-08-23T17:08:57.5677026Z","0","2018-08-23T17:08:57.4850000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:57.5050000Z","null"
"665","Raspberry Pi Web Client","31.039536022230273","77.799159850646475","2018-08-23T17:08:59.5400939Z","0","2018-08-23T17:08:59.5000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:08:59.5210000Z","null"
"666","Raspberry Pi Web Client","25.546933035508758","75.5652128867336","2018-08-23T17:09:01.5088795Z","0","2018-08-23T17:09:01.3810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:01.3960000Z","null"
"667","Raspberry Pi Web Client","23.713391940345595","72.127967866589017","2018-08-23T17:09:03.4836763Z","0","2018-08-23T17:09:03.3810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:03.3920000Z","null"
"668","Raspberry Pi Web Client","30.078238336136259","71.879832679713786","2018-08-23T17:09:05.5618151Z","0","2018-08-23T17:09:05.4430000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:05.4580000Z","null"
"669","Raspberry Pi Web Client","31.788301989450211","75.533905642986866","2018-08-23T17:09:07.5305990Z","0","2018-08-23T17:09:07.4330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:07.4430000Z","null"
"670","Raspberry Pi Web Client","24.2046073728155","62.960921473619351","2018-08-23T17:09:10.4681010Z","0","2018-08-23T17:09:09.3840000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:09.3800000Z","null"
"671","Raspberry Pi Web Client","28.385341806312443","61.250630829201796","2018-08-23T17:09:11.5618597Z","0","2018-08-23T17:09:11.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:11.4420000Z","null"
"672","Raspberry Pi Web Client","30.976063928333971","75.861202819586538","2018-08-23T17:09:13.5462415Z","0","2018-08-23T17:09:13.3890000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:13.3960000Z","null"
"673","Raspberry Pi Web Client","29.892396692275174","63.40986158075674","2018-08-23T17:09:15.5149954Z","0","2018-08-23T17:09:15.3750000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:15.3960000Z","null"
"674","Raspberry Pi Web Client","29.661773724606718","62.34870653622027","2018-08-23T17:09:17.4897180Z","0","2018-08-23T17:09:17.4060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:17.4110000Z","null"
"675","Raspberry Pi Web Client","23.281925791575311","74.019903802290116","2018-08-23T17:09:19.4626408Z","0","2018-08-23T17:09:19.3670000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:19.3640000Z","null"
"676","Raspberry Pi Web Client","26.71790101070226","67.309174503271777","2018-08-23T17:09:21.5566230Z","0","2018-08-23T17:09:21.4700000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:21.4730000Z","null"
"677","Raspberry Pi Web Client","22.047830990975822","67.527364825878522","2018-08-23T17:09:23.5314636Z","0","2018-08-23T17:09:23.3690000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:23.3660000Z","null"
"678","Raspberry Pi Web Client","28.044849143949598","60.213343008963164","2018-08-23T17:09:25.5002460Z","0","2018-08-23T17:09:25.4270000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:25.4300000Z","null"
"679","Raspberry Pi Web Client","28.387378610875938","68.165585914101172","2018-08-23T17:09:27.4697572Z","0","2018-08-23T17:09:27.3960000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:27.3990000Z","null"
"680","Raspberry Pi Web Client","23.641748215564334","69.131072110096753","2018-08-23T17:09:29.5500157Z","0","2018-08-23T17:09:29.4110000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:29.4300000Z","null"
"681","Raspberry Pi Web Client","29.500938982494937","73.123312285422926","2018-08-23T17:09:31.5187858Z","0","2018-08-23T17:09:31.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:31.4500000Z","null"
"682","Raspberry Pi Web Client","29.565056728578295","76.082311692152","2018-08-23T17:09:33.6003517Z","0","2018-08-23T17:09:33.5250000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:33.5340000Z","null"
"683","Raspberry Pi Web Client","28.556046545670711","65.965751088049657","2018-08-23T17:09:35.7000479Z","0","2018-08-23T17:09:35.6120000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:35.6270000Z","null"
"684","Raspberry Pi Web Client","31.157879274297947","78.7290396826165","2018-08-23T17:09:37.5621587Z","0","2018-08-23T17:09:37.4870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:37.4940000Z","null"
"685","Raspberry Pi Web Client","22.321935655595759","67.296567803894575","2018-08-23T17:09:39.5323637Z","0","2018-08-23T17:09:39.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:39.4620000Z","null"
"686","Raspberry Pi Web Client","26.362926478377688","65.738614552376674","2018-08-23T17:09:41.6104630Z","0","2018-08-23T17:09:41.4910000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:41.4970000Z","null"
"687","Raspberry Pi Web Client","26.352999468562359","72.837978743641742","2018-08-23T17:09:43.5792263Z","0","2018-08-23T17:09:43.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:43.4370000Z","null"
"688","Raspberry Pi Web Client","26.75495678200652","72.317602231202173","2018-08-23T17:09:45.6573624Z","0","2018-08-23T17:09:45.5710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:45.5780000Z","null"
"689","Raspberry Pi Web Client","28.358333806806321","71.708301951020914","2018-08-23T17:09:47.6261279Z","0","2018-08-23T17:09:47.5440000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:47.5470000Z","null"
"690","Raspberry Pi Web Client","26.225826953690262","77.343740334612733","2018-08-23T17:09:49.5954746Z","0","2018-08-23T17:09:49.5030000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:49.5040000Z","null"
"691","Raspberry Pi Web Client","25.124039550070137","76.511639230869889","2018-08-23T17:09:51.5649914Z","0","2018-08-23T17:09:51.4650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:51.4820000Z","null"
"692","Raspberry Pi Web Client","26.112881264001459","73.992814667002747","2018-08-23T17:09:53.6432315Z","0","2018-08-23T17:09:53.5750000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:53.5820000Z","null"
"693","Raspberry Pi Web Client","23.125778320357718","64.355526972446043","2018-08-23T17:09:55.6120081Z","0","2018-08-23T17:09:55.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:55.5040000Z","null"
"694","Raspberry Pi Web Client","28.073509447406447","66.486803148109672","2018-08-23T17:09:57.5963973Z","0","2018-08-23T17:09:57.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:57.4430000Z","null"
"695","Raspberry Pi Web Client","25.046887314733326","65.259867562012971","2018-08-23T17:09:59.5720914Z","0","2018-08-23T17:09:59.5020000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:59.5050000Z","null"
"696","Raspberry Pi Web Client","23.935375142188271","61.624923942267429","2018-08-23T17:10:01.5408521Z","0","2018-08-23T17:10:01.4930000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:01.5050000Z","null"
"697","Raspberry Pi Web Client","24.812676077482344","72.757999124783993","2018-08-23T17:10:03.6189972Z","0","2018-08-23T17:10:03.4820000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:03.4940000Z","null"
"698","Raspberry Pi Web Client","20.032664242631292","76.651541020322128","2018-08-23T17:10:05.9158810Z","0","2018-08-23T17:10:05.5010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:05.5050000Z","null"
"699","Raspberry Pi Web Client","30.859016034412917","61.094802515548125","2018-08-23T17:10:07.6857825Z","0","2018-08-23T17:10:07.6100000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:07.6240000Z","null"
"700","Raspberry Pi Web Client","23.903482012735051","63.241430597866433","2018-08-23T17:10:09.8732987Z","0","2018-08-23T17:10:09.7060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:09.7190000Z","null"
"701","Raspberry Pi Web Client","21.248501077212982","72.746969324358531","2018-08-23T17:10:11.9514451Z","0","2018-08-23T17:10:11.7690000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:11.7860000Z","null"
"702","Raspberry Pi Web Client","31.286616605688977","60.996843677772588","2018-08-23T17:10:13.5932438Z","0","2018-08-23T17:10:13.5420000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:13.5510000Z","null"
"703","Raspberry Pi Web Client","27.859187152608882","67.4231025532777","2018-08-23T17:10:15.5620099Z","0","2018-08-23T17:10:15.4060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:15.4110000Z","null"
"704","Raspberry Pi Web Client","21.869540688797677","77.746826180880632","2018-08-23T17:10:17.6301528Z","0","2018-08-23T17:10:17.4770000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:17.4890000Z","null"
"705","Raspberry Pi Web Client","27.812087674040676","66.026064191602842","2018-08-23T17:10:19.5989010Z","0","2018-08-23T17:10:19.4990000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:19.5080000Z","null"
"706","Raspberry Pi Web Client","21.986447330527461","69.972829951665275","2018-08-23T17:10:21.6758033Z","0","2018-08-23T17:10:21.5000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:21.5240000Z","null"
"707","Raspberry Pi Web Client","21.253580740360309","60.12225615616623","2018-08-23T17:10:23.5340489Z","0","2018-08-23T17:10:23.4870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:23.4840000Z","null"
"708","Raspberry Pi Web Client","20.671166769500285","73.523831380039226","2018-08-23T17:10:25.5026336Z","0","2018-08-23T17:10:25.4340000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:25.4500000Z","null"
"709","Raspberry Pi Web Client","22.179960003426164","77.687435332796952","2018-08-23T17:10:27.5807460Z","0","2018-08-23T17:10:27.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:27.4810000Z","null"
"710","Raspberry Pi Web Client","22.251577728746923","60.369748551889295","2018-08-23T17:10:29.5622944Z","0","2018-08-23T17:10:29.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:29.4810000Z","null"
"711","Raspberry Pi Web Client","27.618003109302059","77.746535701007531","2018-08-23T17:10:31.5321234Z","0","2018-08-23T17:10:31.4330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:31.4250000Z","null"
"712","Raspberry Pi Web Client","30.087442680731471","74.367468496669915","2018-08-23T17:10:33.4957160Z","0","2018-08-23T17:10:33.4480000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:33.4450000Z","null"
"713","Raspberry Pi Web Client","20.967026817290524","65.785728060708621","2018-08-23T17:10:35.5739863Z","0","2018-08-23T17:10:35.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:35.4950000Z","null"
"714","Raspberry Pi Web Client","26.959014466975397","70.379870212697455","2018-08-23T17:10:37.5610932Z","0","2018-08-23T17:10:37.4710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:37.4840000Z","null"
